    3.199588     2.374718     2.877231     4.045188    -0.378137     0.299639    -0.642262    -0.880031    -2.606761  1
    3.947352     4.497583     6.257807     4.978428     1.886903    -0.547830    -0.108472     1.118025     1.383101  1
    0.352297     0.384336    -0.489650    -1.150244    -0.324017     0.909786     0.092867    -0.760867    -0.813384  1
   -0.089927     0.237284     2.135679     1.361680    -0.311791    -2.170514    -0.411377    -0.631615    -0.832249  1
    4.893213     2.413784     4.693280     5.699717     1.491893    -1.095013    -0.987154     0.939834     0.160026  1
    2.109691     0.387843     2.171912     2.362210    -0.646794     0.421170    -1.048099    -0.441761    -0.265207  1
    0.244717     1.301146     1.301687     0.947768     0.001154    -0.228155    -0.889636     0.280672    -0.491583  1
    3.550146     1.374395     1.469424     3.602847     0.198726     1.585843     1.171433    -1.424818     3.254492  1
   -0.087365     0.912700     0.883433     1.850620     1.152171    -1.593379    -0.465826     0.018443     0.725706  1
   -0.305543     2.691461     0.978846     0.412588     0.005205    -1.627690    -0.549577    -0.800556    -0.170731  1
    0.411711    -0.704861     0.243491     1.835955     0.171014     0.251263    -0.618540     0.227502    -1.536057  1
    2.499976     3.027021     1.539535     2.293272     0.093293     0.479260     0.013376     1.288308    -0.604605  1
    2.512073     2.158662     2.335523     4.030962     0.948718     0.086879    -0.609607    -0.775103    -0.982294  1
    3.219698     2.770305     2.027824     3.498546     0.534449     0.866506     2.380923    -2.304081     1.104796  1
    0.681613     1.583769     2.242254     1.193258    -1.016032     0.040243    -0.362292    -1.126913    -0.619106  1
   -1.074333    -0.188949    -1.521089    -0.798298    -0.007625     0.884688     0.518322     0.100804    -0.146895  1
    4.066932     3.261253     3.837886     4.783157     1.636943     0.044085    -0.672346    -0.050454    -0.113815  1
   -0.082629    -1.683787    -1.876027    -0.059815    -0.964958     2.034624     0.152641    -1.611593     1.051409  1
    1.410690     1.236211     1.029062     2.634558     0.879467     0.890619    -1.281570    -1.667594     0.657354  1
    1.839884     1.319879     1.705083     1.509840     0.813981    -0.189718     1.121324    -2.798568     1.127037  1
    2.374980     3.744466     1.952759     2.823266     1.747475     0.480963     0.304618    -0.681280     0.513196  1
    1.527127     1.009963    -0.104894    -0.926011     0.634435     1.410780     0.069853     0.906345    -0.390992  1
   -2.595019    -2.690543    -2.158965    -3.205703    -1.490989     2.443511    -1.536762    -0.659141    -1.284006  1
   -1.826899    -2.890220    -2.063484    -1.796058    -1.757056     2.170400     0.195401     0.516498     0.106784  1
    2.197525     1.729453     2.678993     2.163940     1.060095     0.804992    -0.682550    -1.684174    -0.640817  1
   -0.761065    -0.497503    -0.364171     0.147367    -0.440224     1.742554     1.616012    -0.520763    -0.741548  1
    1.536134     0.297631     0.292033     1.772203    -0.219912     1.731966     0.183248    -1.301008    -0.086045  1
    1.762065     1.962767     2.831424     2.263229     0.261171    -0.339171    -0.305768     0.221677     0.568570  1
    1.061668     2.088163     1.982330     2.911096     0.268108     0.042482     1.198587     0.600931     1.817448  1
    3.476964     3.136958     2.324287     2.495525    -0.120874    -1.293566     1.436150    -0.505703    -0.141509  1
    2.168037     1.088976     2.074988     1.349190     0.307231     1.013030     0.433978     0.397810     1.790181  1
   -1.928982    -0.533412    -1.138662    -1.621129    -0.619035    -0.205993    -1.120572     1.411063    -0.260148  1
   -0.290472    -2.321113    -1.038007     0.595179     0.180489    -0.736363    -1.273245    -0.012897    -0.511570  1
   -1.044285    -0.815554     0.794118     0.029062    -0.898771    -0.486876     0.437849     1.079749     1.320976  1
    2.544329     3.230085     3.355208     4.194920     1.490341     0.838813     1.300946    -1.268596     0.540446  1
   -2.838023     1.024940     0.406255    -0.240453    -0.467853    -1.107398     0.590929    -0.619630     1.572188  1
    1.473525     1.195224     1.067231     1.348135     0.487754    -0.750732    -0.276015     2.178638    -0.020662  1
    1.214417     0.885460     1.500716     1.369967     0.085112    -0.758738     0.479935     1.086637     1.148924  1
    4.379135     3.296944     3.415825     3.606293     1.587015     0.274622     1.094658     1.396313    -1.157405  1
    0.098984     1.583302     2.282650    -0.032743    -0.084283     0.416606     1.798305     0.838095     0.650150  1
   -2.526701    -1.836165    -0.638282    -2.326995    -1.421241     0.025463    -1.623503     0.550518     1.235701  1
    1.045445     0.520170     1.059950     2.276336     1.058409    -0.150202    -0.051904    -1.519160     0.825795  1
   -3.245551    -2.143059    -0.547391    -2.941680    -1.915834    -1.970858     1.253502     1.627869     0.022385  1
    0.064069    -0.727989    -1.044778     0.937252    -0.005491    -0.255081     0.901291    -1.008454    -1.078372  1
    1.389396     2.026322     2.392524     1.203440     0.197887    -2.076477     0.548942     0.044954    -0.204798  1
   -0.685416    -0.273268    -0.384450     0.198732    -1.064274    -0.769741    -1.656579     0.523705     0.288048  1
    1.948475     0.246379     0.490202     0.400081     0.537465     0.252160     0.332261    -0.167187    -0.541227  1
    1.202333     0.425704     0.911679     2.624154     0.795179    -0.209076     0.040761    -0.224127     1.779293  1
