    1.000000     0.000000     3.000000     0.573051    -0.175230    -1.339954
    1.000000     1.000000     1.000000    -0.577052     0.425472     0.179867
    0.000000     0.000000     0.000000    -0.694153    -0.766538     0.455033
    0.000000     0.000000     0.000000    -0.817974    -1.559255     0.579605
    2.000000     0.000000     2.000000     0.463916    -0.898300    -0.053513
    0.000000     0.000000     1.000000    -0.096545    -0.352276     0.253673
    2.000000     1.000000     3.000000     1.027419     0.677408    -0.001175
    2.000000     1.000000     2.000000     0.483444     0.959731     1.104495
    0.000000     0.000000     0.000000     0.761720    -1.901134    -2.223851
    2.000000     0.000000     3.000000     0.723880     0.111837    -0.846025
    1.000000     1.000000     0.000000    -0.295120     0.881524     0.966334
    1.000000     1.000000     1.000000    -0.320148     0.297111     0.508650
    1.000000     1.000000     0.000000    -0.805411     0.766234     0.496932
    2.000000     0.000000     3.000000     1.809094    -0.761952    -2.154671
    2.000000     1.000000     3.000000     2.345841     0.284032     0.253651
    2.000000     1.000000     3.000000     0.935259     0.858773    -0.271187
    2.000000     1.000000     3.000000     0.989511     2.269332    -0.174745
    2.000000     1.000000     3.000000     2.920440    -0.798064     0.156104
    1.000000     1.000000     1.000000    -0.180285     0.271133    -0.162098
    0.000000     0.000000     1.000000    -1.394741    -0.969746    -2.090380
    0.000000     0.000000     3.000000     0.446963     0.080041    -0.838566
    2.000000     1.000000     0.000000     1.454362    -0.864173     0.855505
    0.000000     0.000000     2.000000    -0.064293    -0.935022    -0.971525
    0.000000     0.000000     0.000000    -1.530256     0.228302    -0.469326
    0.000000     0.000000     0.000000    -0.090957    -0.097848     0.167197
    0.000000     0.000000     0.000000    -0.781570    -0.582116    -0.478192
    0.000000     0.000000     0.000000    -1.888729    -1.007475    -0.486859
    0.000000     0.000000     0.000000    -0.941943     0.039957    -0.124607
    2.000000     1.000000     0.000000     0.034340     0.381900     2.970156
    1.000000     0.000000     3.000000     0.361164     0.628857    -0.597038
    2.000000     1.000000     2.000000     0.299540     0.482481     1.688276
    2.000000     1.000000     0.000000    -0.053378     0.747981     1.588814
    2.000000     1.000000     3.000000     1.380470    -0.402537    -0.559265
    1.000000     1.000000     0.000000    -0.907102     0.261102     0.489773
    0.000000     0.000000     0.000000    -2.813280     0.163674     0.061669
    2.000000     1.000000     0.000000     0.534010     0.472889     2.259616
    2.000000     1.000000     3.000000     0.144324     2.007878     0.754722
    0.000000     0.000000     0.000000    -1.112683    -0.031886     0.302495
    0.000000     0.000000     0.000000    -1.452235    -2.448208    -0.094623
    2.000000     0.000000     3.000000     2.147528     0.708057    -1.644768
    2.000000     0.000000     3.000000     1.007635    -0.220893    -0.520523
    2.000000     0.000000     3.000000     0.854209    -0.071102    -1.139363
    0.000000     0.000000     1.000000    -1.154268    -0.833996    -2.768818
    1.000000     0.000000     1.000000     0.147681     0.611826    -0.148284
    0.000000     1.000000     0.000000    -0.922427    -0.239804     0.680168
    0.000000     0.000000     0.000000    -0.479457    -0.097246    -1.078953
    1.000000     0.000000     3.000000     0.211655    -0.799270    -0.773233
    2.000000     1.000000     3.000000     2.036454     0.972659    -1.110931
    2.000000     1.000000     3.000000     2.625872     1.929568    -0.537130
    2.000000     1.000000     3.000000     0.871237     1.958800     0.762969
    0.000000     0.000000     0.000000    -0.101754    -1.519739    -0.691582
    1.000000     0.000000     3.000000     0.402807     0.365539    -0.894718
    1.000000     1.000000     2.000000    -0.213364     0.204102     0.405698
    2.000000     1.000000     3.000000     2.620641     0.453708    -0.387833
    1.000000     0.000000     3.000000     0.250665     0.868009    -0.406890
    2.000000     1.000000     1.000000    -0.065333     0.754505     0.527030
    0.000000     1.000000     0.000000    -1.373059     0.165736     1.491654
    2.000000     0.000000     3.000000     0.551067     2.244199    -1.605275
    2.000000     1.000000     3.000000     2.103710     1.852987    -0.072331
    2.000000     1.000000     3.000000     0.519908     0.646157     0.100772
    0.000000     0.000000     0.000000    -1.704053     0.312722    -0.441097
    2.000000     0.000000     3.000000    -0.045257     0.876640    -0.196207
    2.000000     1.000000     0.000000     0.779012     0.533775     2.388377
    1.000000     1.000000     0.000000     0.998745    -1.785965     1.313883
    2.000000     1.000000     0.000000    -0.895761     1.050430     2.694817
    0.000000     0.000000     3.000000    -1.798147     1.446712    -1.307288
    1.000000     0.000000     3.000000     1.991547    -1.139637    -2.261151
    1.000000     0.000000     2.000000    -0.024899    -0.000951    -0.466598
    2.000000     1.000000     3.000000     1.063671     1.307742     1.227325
    0.000000     0.000000     0.000000    -1.411627    -0.409088     0.285447
    1.000000     0.000000     3.000000     0.542719    -1.251934    -1.299593
    2.000000     1.000000     3.000000     1.177945     1.647945    -0.003589
    2.000000     1.000000     2.000000     0.157191     0.417853     1.318302
    1.000000     0.000000     3.000000    -0.946897     1.209626    -0.848835
    0.000000     0.000000     0.000000    -1.662003    -0.626968     0.050173
    0.000000     0.000000     0.000000    -0.065470    -1.487576     0.327435
    0.000000     0.000000     0.000000    -1.162120    -0.074466     0.387594
    0.000000     0.000000     0.000000    -1.181898    -1.805747    -1.700674
    2.000000     1.000000     3.000000     0.997753     0.159104     0.896918
    1.000000     0.000000     1.000000     0.386224    -0.938691    -0.182482
    0.000000     0.000000     0.000000     0.637273    -1.250547     0.273062
    0.000000     0.000000     0.000000    -0.222713    -2.062094     0.700194
    2.000000     1.000000     3.000000     0.887330     0.251705    -0.171353
    0.000000     0.000000     0.000000     0.404260    -2.070426    -0.631500
    0.000000     0.000000     0.000000    -1.429091    -1.142571    -2.615884
    2.000000     1.000000     3.000000     0.766383     0.712512     0.474035
    0.000000     1.000000     0.000000    -1.173233     1.024470    -0.033451
    2.000000     1.000000     0.000000     0.833937     0.487234     0.988791
    2.000000     1.000000     2.000000    -0.632654     1.576646     0.592656
    0.000000     0.000000     0.000000    -0.390990    -1.626665    -0.217398
    2.000000     1.000000     0.000000     0.261811    -0.147346     1.490911
    2.000000     1.000000     2.000000     0.928216     0.653616     0.787727
    0.000000     0.000000     3.000000     0.554994    -1.134404    -1.395321
    1.000000     0.000000     3.000000    -0.434856     0.298585    -0.625061
    2.000000     1.000000     3.000000     1.496123     0.910772     0.494152
    2.000000     1.000000     3.000000     0.603399     1.105691    -0.410498
    2.000000     1.000000     1.000000     0.148157     1.005702     0.615752
    1.000000     1.000000     0.000000     0.860695    -0.886198     0.236292
    1.000000     0.000000     3.000000     0.948056    -1.021500    -0.495473
    0.000000     0.000000     2.000000    -0.261722    -0.275261    -0.757783
    1.000000     0.000000     3.000000     0.438144     0.541813    -0.969308
    1.000000     0.000000     3.000000     0.872827    -0.343648    -2.006273
    0.000000     1.000000     0.000000    -0.432574    -0.374755     0.411787
