    0.000000     0.000000     0.000000     0.000000     1.000000     1.000000    -0.378137     0.299639    -0.642262  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     1.886903    -0.547830    -0.108472  1
    1.000000     0.000000     0.000000     1.000000     0.000000     0.000000    -0.324017     0.909786     0.092867  1
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.311791    -2.170514    -0.411377  1
    1.000000     1.000000     1.000000     0.000000     0.000000     0.000000     1.491893    -1.095013    -0.987154  1
    0.000000     0.000000     1.000000     0.000000     0.000000     0.000000    -0.646794     0.421170    -1.048099  1
    1.000000     0.000000     0.000000     1.000000     0.000000     0.000000     0.001154    -0.228155    -0.889636  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     0.198726     1.585843     1.171433  1
    1.000000     1.000000     0.000000     0.000000     0.000000     0.000000     1.152171    -1.593379    -0.465826  1
    0.000000     0.000000     0.000000     1.000000     0.000000     0.000000     0.005205    -1.627690    -0.549577  1
    1.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.171014     0.251263    -0.618540  1
    1.000000     1.000000     1.000000     1.000000     0.000000     1.000000     0.093293     0.479260     0.013376  1
    1.000000     0.000000     1.000000     1.000000     1.000000     1.000000     0.948718     0.086879    -0.609607  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     0.534449     0.866506     2.380923  1
    0.000000     0.000000     0.000000     1.000000     1.000000     0.000000    -1.016032     0.040243    -0.362292  1
    1.000000     1.000000     1.000000     1.000000     0.000000     0.000000    -0.007625     0.884688     0.518322  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     1.636943     0.044085    -0.672346  1
    1.000000     1.000000     0.000000     0.000000     0.000000     0.000000    -0.964958     2.034624     0.152641  1
    0.000000     0.000000     0.000000     1.000000     1.000000     1.000000     0.879467     0.890619    -1.281570  1
    0.000000     1.000000     1.000000     0.000000     1.000000     0.000000     0.813981    -0.189718     1.121324  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     1.747475     0.480963     0.304618  1
    1.000000     1.000000     1.000000     1.000000     0.000000     0.000000     0.634435     1.410780     0.069853  1
    0.000000     0.000000     0.000000     1.000000     1.000000     0.000000    -1.490989     2.443511    -1.536762  1
    1.000000     1.000000     1.000000     0.000000     0.000000     0.000000    -1.757056     2.170400     0.195401  1
    0.000000     0.000000     0.000000     1.000000     1.000000     1.000000     1.060095     0.804992    -0.682550  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000    -0.440224     1.742554     1.616012  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000    -0.219912     1.731966     0.183248  1
    1.000000     1.000000     1.000000     1.000000     1.000000     0.000000     0.261171    -0.339171    -0.305768  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     0.268108     0.042482     1.198587  1
    1.000000     1.000000     1.000000     0.000000     0.000000     0.000000    -0.120874    -1.293566     1.436150  1
    1.000000     1.000000     1.000000     1.000000     1.000000     0.000000     0.307231     1.013030     0.433978  1
    1.000000     1.000000     0.000000     0.000000     0.000000     0.000000    -0.619035    -0.205993    -1.120572  1
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.180489    -0.736363    -1.273245  1
    1.000000     1.000000     1.000000     0.000000     0.000000     0.000000    -0.898771    -0.486876     0.437849  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     1.490341     0.838813     1.300946  1
    0.000000     1.000000     0.000000     1.000000     1.000000     1.000000    -0.467853    -1.107398     0.590929  1
    1.000000     1.000000     1.000000     0.000000     0.000000     0.000000     0.487754    -0.750732    -0.276015  1
    1.000000     1.000000     1.000000     0.000000     0.000000     0.000000     0.085112    -0.758738     0.479935  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000     1.587015     0.274622     1.094658  1
    1.000000     1.000000     1.000000     1.000000     1.000000     1.000000    -0.084283     0.416606     1.798305  1
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -1.421241     0.025463    -1.623503  1
    0.000000     1.000000     0.000000     0.000000     0.000000     0.000000     1.058409    -0.150202    -0.051904  1
