   -0.740994     0.329088    -1.229818    -2.636658    -4.532055     3.256173     0.739348     1.374021     3.814249     4.818588
   -1.073523    -0.430117     1.530558     2.910798     2.539867     1.643002     3.760646     0.376832     0.873441     3.065549
    0.181981    -1.229569    -1.547441    -1.175771     0.052940    -1.629446    -3.527264    -2.048371    -5.410433    -3.429399
   -1.237707    -1.677921     0.487547    -1.983343     2.607578     0.259524     3.038460    -0.781241    -1.029505     2.027268
    0.313586     4.779390    -2.404365     0.846139     2.614147    -0.348576     1.288623    -1.136102    -0.497334    -0.415948
    3.273439    -0.323606     2.742724     4.008620     0.449636     0.043066    -1.256721     0.368089    -0.865375    -0.475466
    2.231468     0.440107    -0.167494     1.566276     2.875249     2.798281    -1.211384     6.609905     5.164765     0.520377
   -0.106828     1.605409     2.208457    -2.433587    -0.384434     0.281722     1.541985    -0.786164    -0.093121    -1.039479
    0.449007     0.112767    -2.618625    -1.850913    -1.551932    -0.766422    -0.569864     3.679907    -0.827156    -2.735282
    0.335117     0.497643    -0.870426     0.455684    -2.599751    -1.068972    -2.805791    -1.784063     1.991592    -0.693478
    0.939154     0.240027     2.478974     0.057887     2.636439     2.877273    -1.691064     0.728939     2.320669     1.216445
   -1.194581    -1.572409    -2.264582     0.125386    -0.485019    -0.703821     2.306816     1.227100     2.018414     5.188431
   -4.515058     0.800146     1.352480    -3.120277     0.464998     1.088336    -1.500248    -0.075348    -0.760530    -2.272060
   -1.213194     1.325817     2.301601     4.095974    -0.722018     0.065364     1.639836     1.422463     0.901603     0.589621
   -3.214484    -0.242399    -3.225554    -3.198396     2.208940     0.061323    -1.142494    -0.313760    -0.444230     2.450674
   -0.429027    -0.325788     0.964006    -2.035553     3.471488     0.975813    -2.037351     1.996904    -0.319009    -1.468756
   -0.788318     1.385600     1.524027     2.334786    -1.923323    -3.140837     0.144757    -1.469309    -0.264603    -1.474411
    1.325443     1.667723     0.329802     3.526793    -4.420675     1.385361     0.739389    -2.095305     1.118562    -2.245463
    3.424337     1.597565     1.719792     1.126787     1.467642     0.606066     2.967493    -0.956761    -0.248965     1.677080
    2.764553     0.757498     2.413839     1.505205     0.084998     0.090637    -3.218673    -4.673045    -4.316447     1.638614
   -3.011425    -1.799678    -3.304801    -7.987861     0.609054     0.483899    -1.843374    -3.752550     2.389182    -0.291170
    1.012124     0.413065    -1.945601    -1.685256     0.517482     1.195155     2.278137     2.433011     0.162365    -1.689831
   -1.255741     0.029577    -0.297555     1.626235    -1.237985    -1.122687     2.545248     3.175893     0.097325    -0.321885
   -2.707390    -1.037300     0.388798     0.656208    -0.657512     2.715948     0.800495    -1.659276    -0.061027     0.651596
   -1.076542    -0.293699     1.516706     0.498480    -0.543546    -0.625122     0.154896     0.861779     1.762609     1.102781
    1.434199    -0.550230     0.742824     0.953797     2.134045     1.570955     4.094833     2.260967     2.790205     2.849696
    1.574678     0.162931    -1.740644     3.326164    -0.900509    -0.464060     5.180240     0.165966    -0.339730    -0.475354
    0.602047     1.832760     1.221785     1.938988     3.399284     2.203226     0.026032     1.973783    -0.586804    -0.120967
   -0.403661    -1.966530     1.935665    -0.477802    -2.433145     1.443327    -2.206179    -2.475705    -0.789511    -2.452960
   -2.495040    -0.599834    -1.644245    -2.989904    -4.595682    -2.733840     0.624455    -2.815525    -2.455995    -1.154281
    2.115867     2.698334     0.489736     0.653520     2.607300     0.629709     3.561765     3.201477     4.340613     0.578122
    1.059054     0.429126     0.981364     3.298022     1.571739    -0.353655    -1.705726     0.767077    -1.106330     2.435725
   -3.706353     3.046265     1.305997    -2.721947     1.052129    -0.943738    -0.451868     3.787352     0.823966     2.182937
   -1.053557    -3.009386    -1.285883    -1.366607    -1.835524     0.048124     1.349038     2.038777     1.929654    -0.486727
   -0.417215    -0.823326     2.432526     1.068379     1.952425     2.942545    -0.895624     3.890388    -0.336441    -0.265107
