   -0.463121    -0.035216    -0.736690    -1.011079    -2.409648     0.358052
    0.452449     0.821707     2.049349     2.167887     0.936245     1.119891
    1.369296     2.175457     2.671010     0.737679     1.559966     0.295988
   -0.396838     0.565958     0.145346    -0.874170    -1.090475    -0.861074
    0.238607    -0.569880    -1.502995    -0.358221    -1.713266    -0.973670
   -0.773567    -1.275447    -0.268237    -0.641999     0.769447    -0.033791
    1.827188     0.218520    -0.007629     1.079787     0.764724     2.525111
   -2.408796    -1.356209    -0.389495    -0.743110    -0.160052    -1.038438
   -0.541044    -0.602796     0.940079    -0.743944     0.329731     0.254566
    0.001414    -0.207333    -0.826691     0.322467    -0.143419     0.009057
    1.394668     0.887680     0.495711     0.228318     1.231516     1.258541
   -1.745039     1.807572     1.431236    -1.745866    -1.095679    -0.434931
    1.411116    -0.513805    -0.030814     0.021189     0.513080    -0.325382
   -0.240004    -0.779637    -0.216150     0.005980    -1.118363    -0.720804
   -0.980477    -0.809507    -0.713878     2.739066     1.144177     0.365156
    0.209448     0.369003    -0.286127     0.261380    -0.900411    -0.392100
   -1.426975    -1.148249     0.644099     0.107185     0.395321     0.181549
    1.577849     0.499973     1.969943     1.353809    -0.370036     0.461289
    1.161938     0.853934     0.296315    -0.890525    -1.216819    -0.218243
    0.004400    -0.107076     1.291719     0.614035     0.969435     2.118417
   -2.821911    -0.872738    -0.281019    -0.795415    -0.254848    -0.014571
   -1.244380    -0.792850    -1.118007    -1.294724    -1.211439    -0.297622
    1.729074     2.687917     1.273998    -0.008761     0.604517     0.531519
    0.123459    -0.051790    -1.343776     0.345493    -0.733279    -0.231183
    2.004837     1.376802     0.790131    -0.057967    -0.113586     0.954223
   -0.268142    -0.302385     0.332942    -1.108652     0.730581    -0.114504
   -1.973791    -0.356060    -1.365717    -1.230776    -1.023226    -0.225145
    1.077123     1.531102    -0.028949    -1.915919    -0.708041    -1.233487
    0.527591     0.095140     0.814999     0.935193     0.436009     1.254657
   -3.427532    -1.256182    -1.449424    -1.384143    -0.207695    -1.403284
    2.140211     1.865865     1.857292    -0.782731    -0.120630    -0.418972
    1.519930    -0.178574     0.033901     0.728910     1.414231     0.804815
    1.110041     0.383102     0.383644    -0.221053    -1.498862    -2.011939
   -1.826081     1.013223    -1.610890    -0.757296    -1.344049    -2.251209
    0.962139     1.126406     0.056151    -2.018703     0.272627    -0.607630
    0.632578     0.519199    -0.669899    -0.845799    -0.278362    -0.017787
    1.298346     1.600418     0.588443    -1.934969    -1.614432    -1.191967
    0.025198     1.004823    -0.139752    -0.505779     0.894632     1.138563
   -0.637802    -1.102139    -1.851913    -0.281692     0.358004     0.623174
   -0.269337     1.401504     0.606183    -1.494744    -0.965218    -0.717770
   -0.672839    -0.472692     0.458849     0.300062    -0.051939    -0.093702
    0.271498     0.700030     1.188201     0.388185     0.739762     0.055946
    0.328364     0.257689     1.237231     0.690417     1.671224     0.972375
    0.582147     0.626411     1.155742    -0.138873    -0.975837     0.560369
   -0.619358    -0.542085     2.093486    -0.690735    -0.938395    -1.069480
    0.376279     1.175619     0.983851     0.457049     1.510993     1.134394
   -0.915835    -0.164918    -1.347081    -0.711217    -0.573034    -1.207491
    1.728192     0.914647    -0.108934     1.282384    -0.053206    -0.159107
    0.221053    -0.524835    -1.186786    -0.014818    -0.361612    -0.444787
   -3.038542    -2.803106    -1.241072    -1.032609    -0.961433    -0.450140
    1.322417     2.087492     1.089294    -0.577459     0.501071    -0.181742
    1.825287     1.982586     2.611599    -1.457506    -0.510801    -0.690099
    0.448418     1.288432     1.368427    -0.537523    -1.089114    -0.190019
   -0.758888     0.929279    -1.514295     2.684407     2.344091     1.282895
    0.597374    -0.287072    -0.106810     2.503064     1.502766     1.970458
   -0.658473    -1.949217    -1.275159     0.097786    -0.463743     0.201178
    1.330853     1.936055     1.995818    -0.972776    -0.736322    -0.920723
    1.943688     1.546487     2.311927     1.604242     0.174454     1.858053
   -1.309660    -1.671211    -1.153195    -0.096834     0.228484     1.206730
    1.026453     1.277805     0.563035     0.758633     1.528445    -0.381845
   -1.740657    -1.137194    -2.509460     0.632497     1.235115    -0.199367
    0.954160     1.382543    -0.491629     1.216020     0.633445     0.669357
   -1.860583    -0.486544    -1.237968    -1.222120    -0.613137    -0.338224
   -2.346408    -3.363411    -1.235172     1.870279     1.148933     0.689404
   -0.979915     0.536167    -1.423281    -0.006309    -0.179654     0.525980
   -1.235099    -1.807813    -1.424084    -1.959788    -1.788485    -0.414928
    0.242361    -1.733981    -0.137370     0.051649    -0.109868     0.905381
   -0.369998    -0.056019    -1.428605    -1.222758    -1.271657    -1.993629
    0.641405     0.690554     0.712944     0.793205    -0.089698     0.344742
    0.658258     0.669028     0.808903    -0.192084    -0.489489     0.179325
   -2.239234    -2.321303    -2.591081     0.913591     0.409573     0.533189
   -0.274499     1.441266     0.474694    -1.418763    -1.123430    -0.282320
   -0.993286    -1.877200    -1.484799     1.130656     0.519998    -0.377630
   -0.485535    -1.106379    -1.259832     0.892520     0.413609     0.075587
    1.962822     2.946368     2.489437    -0.902536    -1.113040    -1.484459
   -0.385985     0.494965     1.376523     2.349203     3.219896     1.881893
    2.088220     0.160770     0.006714    -2.068571    -2.492538    -1.041108
   -1.556160    -0.293457    -2.011284     0.435288     0.731250     1.211171
   -0.485026    -0.190801    -1.274677    -1.040732    -1.117371    -0.375802
    1.643830     1.508743     0.171091     0.389621    -0.103511    -0.777616
    1.875345     0.723153     2.161319    -0.707561    -0.150626    -0.454744
    1.034553     1.587210    -1.123712     0.215365     0.374920     0.794340
   -0.141169    -1.548591     1.141384    -0.504359     0.412055     0.844232
   -0.986461    -0.401305    -0.294913    -0.406009     1.114389     0.029347
   -1.799127    -2.336592    -1.820668     2.055973     1.647748     0.991751
   -0.413176    -0.067666    -0.707792     1.621200     1.312327     0.632205
    1.352111    -0.346333    -0.200370     2.239579     0.908222     0.883860
   -0.598420     0.414945    -0.022476    -0.354750    -0.767119    -1.025330
   -1.112653    -0.288789    -0.895949    -0.434512    -0.073214    -0.452181
    1.484705     1.262504     0.345772    -0.330404     0.300029    -0.855313
   -1.068310     0.679363    -0.557397     0.094426     0.576288     0.620365
    1.569465     1.043462     2.455220    -0.677458    -1.343961    -0.739265
   -1.794816    -0.397611    -1.336872    -1.063633    -1.396917    -1.685606
    0.164448     0.684464     0.550463     0.376606     0.672234    -0.648689
    1.468510     1.041498     1.639824     0.029721     0.636767     0.055455
   -0.337943    -0.623423    -1.921155    -0.087742    -0.284408    -1.034969
    0.027795    -0.632484    -0.661860     1.741533     0.970253     1.496181
    1.788331     1.139234     1.249170    -0.170648    -0.165826     0.688410
    0.528201     0.871151    -0.004975     0.084049    -0.298861     0.116249
   -0.058593    -1.644288    -0.823619     0.798910    -1.957575     0.555581
    0.053988     0.212378     0.866112     1.015379     1.523955     1.660758
   -1.279313    -1.547917    -1.591672     0.902227    -0.319010     1.044534
   -0.562439    -1.718469    -1.158725    -0.763050     0.197999    -0.409384
    2.174236     0.722297     0.395751    -0.447313    -0.656577    -0.863598
   -1.593081    -0.797101    -1.370523    -0.862881    -1.106973    -1.023452
   -0.874783    -0.631368    -1.503240     1.613762     0.952382     1.520274
    0.071863    -0.500212    -0.910968     0.281108     0.280010     0.005457
   -2.466418    -2.570422    -1.215925     0.269138     0.713220    -0.530387
    0.289009     0.245748    -0.083888     1.206525    -0.037868    -0.084580
    1.216310     1.117954     0.817915     0.087474     0.128405    -1.001360
   -0.177920    -0.353161    -0.452686    -0.440621    -0.175295    -0.607678
   -0.167756    -1.091826    -0.373186    -0.288844     0.413938     0.520624
    0.453999     1.248215     1.080700    -0.942707     0.272444    -0.588449
    0.668363    -0.656194     1.209648     3.484081     1.627382     1.204268
