    0.780449     2.220550     4.572054     8.798249    -0.378137     0.299639    -0.642262    -0.880031    -2.606761     2.390625
    2.462900     1.970866     2.781247     4.293159    -0.547830    -0.108472     1.118025     1.383101     1.497752     0.642068
   -2.236374    -1.204204    -2.784513    -2.554476     0.092867    -0.760867    -0.813384    -0.227459     0.194822    -0.798527
    1.626510     0.023338     0.450601     1.428872    -0.631615    -0.832249     0.659012    -0.558788     1.680715    -0.035300
    2.476976     4.371565     6.985660     8.481588     0.160026     2.815955    -1.966773     0.273483     1.334480    -0.646794
    0.132126     1.761264     2.064123     3.155385     1.670470    -0.647520     1.132442     0.691526     0.001154    -0.228155
   -0.857555     4.538556     7.088886     6.889068     1.138741    -0.046117    -0.498683     0.198726     1.585843     1.171433
    2.389913     1.995576     3.857782     4.704005    -0.054515     0.975306     1.152171    -1.593379    -0.465826     0.018443
    0.133000     4.019776     3.599054     3.747057     0.229133     0.005205    -1.627690    -0.549577    -0.800556    -0.170731
   -0.851146     0.734558     3.466109     4.493463     0.171014     0.251263    -0.618540     0.227502    -1.536057    -0.314298
   -0.979798     0.214282     2.807868     3.639426     0.479260     0.013376     1.288308    -0.604605     1.361143     1.178340
    1.308941     2.321588     3.411832     6.332506    -0.609607    -0.775103    -0.982294     0.832758     0.003593    -0.120509
   -0.693914    -0.095672     0.594341     0.371926    -2.304081     1.104796     1.430499    -0.692320     0.329635     0.603662
    2.370510     3.999517     4.656947     6.133769    -0.619106     0.961444     1.411783     1.681729    -0.589007    -0.007625
   -1.343410    -0.169204     0.878824     2.647211    -1.640384     0.300713    -1.367549    -0.203771     1.636943     0.044085
   -1.476843     0.524789     1.334928     0.736654    -0.218937    -0.135423     0.670706    -0.964958     2.034624     0.152641
    2.024595     2.808185     4.103952     4.921894    -0.402287     0.938296     0.879467     0.890619    -1.281570    -1.667594
    1.971827     2.549801     4.311261     5.428118     0.676387     0.813981    -0.189718     1.121324    -2.798568     1.127037
    3.321727     3.020180     4.948658     7.154263     1.747475     0.480963     0.304618    -0.681280     0.513196    -0.092245
   -0.898897    -1.481901    -1.151480     2.590782     1.410780     0.069853     0.906345    -0.390992    -0.255317    -0.192402
   -2.255711    -3.886310    -0.063747    -0.695066    -1.536762    -0.659141    -1.284006    -2.307244     0.785583     0.531269
    1.725943     3.614328     4.297640     4.259633     0.516498     0.106784    -1.351337    -0.736173     0.339822     0.642076
    2.454224     4.797044     4.345658     5.155960    -0.640817     0.191823     0.020574     1.082327    -0.659480    -0.440224
    0.092110    -0.809230    -0.434547     0.699788    -1.381609    -0.245181     0.767034     0.953528    -0.219912     1.731966
    0.807136     1.900741     3.425746     4.526706    -0.549370    -0.026437     1.096098     0.261171    -0.339171    -0.305768
    2.802639     3.329400     5.226188     6.359635     0.731887    -0.528068     0.268108     0.042482     1.198587     0.600931
    4.173727     4.546074     4.751175     5.566851     0.803575    -0.120874    -1.293566     1.436150    -0.505703    -0.141509
    0.577095     2.919597     3.587631     4.514473     0.307231     1.013030     0.433978     0.397810     1.790181     0.697526
   -1.439518    -2.237009    -1.839215    -1.839609    -0.205993    -1.120572     1.411063    -0.260148    -1.393719     1.116172
    1.304654     0.554601     0.394995     1.979514    -1.273245    -0.012897    -0.511570    -0.492167    -2.480959    -0.851612
    3.691357     6.013815     9.801678    10.037161     1.079749     1.320976    -0.328294    -0.502614     1.234631    -0.168311
   -0.399297     2.012683     2.244037     4.904927     0.540446     0.109886     0.366132     1.083928     0.805209    -0.467853
    1.163918     4.554563     5.953984     8.372208    -1.891390     2.336477     1.040424    -0.887450     0.487754    -0.750732
    0.320749     1.287469     1.707756     1.350247    -0.537641    -1.654380    -0.277392     0.085112    -0.758738     0.479935
   -0.852188     1.690531     0.966686     1.401779    -0.212909    -0.434731     1.587015     0.274622     1.094658     1.396313
    0.064346     2.281195     4.401801     3.151529     0.046797    -0.084283     0.416606     1.798305     0.838095     0.650150
    0.274313     2.113424     0.947023     2.514389    -1.421241     0.025463    -1.623503     0.550518     1.235701    -1.321248
    0.159429     2.310527     0.722817    -0.031713    -0.150202    -0.051904    -1.519160     0.825795    -0.357514    -1.063719
    0.449336     2.906360     4.672429     8.372006     1.253502     1.627869     0.022385    -0.689359    -0.800097     1.302970
   -0.590921    -3.106029    -1.556265    -1.206774    -1.008454    -1.078372    -0.247316    -1.705776    -0.871499     1.487241
    0.352868     0.670112     2.726700     4.258741    -0.204798     1.412333    -0.302102     0.208843    -1.503835    -1.064274
    1.249619     2.647494     3.692158     5.804172     0.215333     0.690397    -0.827532     0.077163     0.537465     0.252160
   -1.598924     0.846003     0.069158    -0.782719    -1.828327    -0.907555    -0.916580     0.795179    -0.209076     0.040761
    0.484872     0.182540     1.820428     2.473624    -0.382372     1.018529    -0.811015    -1.330976    -0.402319     0.984110
    1.385660     1.384317     2.610906     2.701457    -0.744707     0.776839    -0.184694    -0.650414     1.602637     1.794142
    3.485452     2.971110     3.816794     2.511412    -0.315156     0.824091     1.593157     2.044719     2.605693    -0.197014
    0.713737     3.327786     2.878258     4.947003    -1.797239     0.947152    -1.270599     0.814993    -1.519658     0.378869
   -2.541594    -1.172236    -1.490820    -2.934830    -1.200424    -0.905841    -0.705956     0.635186     1.342181     0.452261
    2.298276     3.634055     2.168480     4.254195     1.531213    -0.577384     1.340950    -0.615852     0.403588    -0.179209
    2.545389     4.785806     6.333351     7.977335     0.354550     0.896374    -0.115264    -1.593301     2.172074    -0.438988
    0.756662     2.939532     3.627263     4.227274     0.310991    -0.353385     1.973640    -0.259109    -1.468981    -1.245712
    1.657938     1.488931     1.905137     4.562808    -0.337356     0.227616    -0.616087     1.411073     0.478422    -0.702999
   -1.304455    -1.086216    -1.557891    -0.657689    -0.651517    -0.501614    -0.488608     0.891574     0.060854    -0.308770
   -0.984856    -0.499207     1.442119     0.239871    -0.400846    -0.378194     0.275820    -0.385128     1.212257     0.298729
    2.556321     3.803783     7.398553     7.945301    -0.872271     1.524387    -0.480264     0.082187     0.753011     0.604191
   -1.979004    -1.621357    -1.100978    -0.366093    -1.354075    -0.036694    -1.465461     0.875187    -0.549687    -0.925774
    1.979467     2.334061     5.411212     5.903783     0.252071     0.327794     0.644102    -1.568481     1.199034     0.068456
   -0.466438     0.007688     0.284969     2.216156    -0.275929    -0.436127    -1.836599    -0.076370    -0.335452    -1.391017
    1.268750     3.468828     4.960905     6.965797    -0.123633     0.719129     1.460167    -0.058044     0.093399    -0.148530
   -0.147062     1.704632    -1.511168     1.174048    -0.674964     0.073155    -0.507461     0.275553    -0.047841    -1.758438
