    0.441419     1.011956     2.971713     0.069827     1.166394    -0.469009    -1.090049     0.787137    -0.178688      1
   -1.806424    -2.224603    -1.102796     0.836384     1.971003    -0.884852     0.031845    -1.750035    -0.178688      1
   -1.872943     0.280788    -1.567729    -1.664106    -0.539870    -1.863507     0.559146    -2.649131    -0.178688      1
    2.713791     2.763196     0.650220     1.370690     2.647104     1.589507     0.302564     1.518742    -0.178688      1
   -1.331009    -1.948616     0.483154    -0.002559     1.234362    -1.904063    -0.918680    -0.339204    -0.178688      1
   -1.207797    -2.647164    -1.632904    -0.921533    -0.212796     1.252385     0.048687    -1.121979    -0.552473      2
   -0.920926    -3.669738    -2.796462    -1.186079    -2.170213    -0.617657    -0.158498    -1.309484    -0.552473      2
    0.270588    -1.629049    -1.198610    -1.923147    -0.121517     1.929050     1.048194    -0.411820    -0.552473      2
    1.085094    -1.176971     0.936580    -2.632878    -0.817571    -1.127131     0.372719    -0.260432    -0.552473      2
   -2.388097    -4.203261    -2.487824    -3.722666    -2.394294    -0.294557    -1.266940    -0.247727    -0.552473      2
    0.564281     3.734323     1.035208    -1.135245    -1.101433    -1.946107     0.353990     0.080476     0.407907      3
   -0.306484    -0.134027    -0.381198    -1.616369    -1.115784    -0.166197     0.769177    -1.726994     0.407907      3
    1.792835     3.546015     1.452860     1.037395    -1.166301    -2.595244     0.627691     0.728984     0.407907      3
   -2.449319    -0.565382    -2.322284     0.206867    -1.841346    -0.974985     0.944791    -1.619731     0.407907      3
    1.748070     1.225625     0.967854    -0.389824     0.036640    -0.870666     1.763582    -0.156478     0.407907      3
   -3.169896    -2.039163    -1.123184    -4.446200    -2.682149    -1.210105    -0.400170    -0.139161    -0.043105      4
   -3.558211    -3.278434    -2.221758    -4.296438    -2.503766    -1.144829    -0.082006    -0.427322    -0.043105      4
    0.517369     3.404711     1.638638     0.579997    -1.351862    -2.283268    -0.155059     2.370758    -0.043105      4
   -2.322107    -0.317580    -1.149490    -2.918753    -2.088462    -2.632273     0.388807     1.079042    -0.043105      4
   -0.107681     0.106058    -1.356106     1.105648     0.481948    -0.529371     0.615189     0.710237    -0.043105      4
   -4.462224    -3.267793    -3.081446    -3.323029    -4.574536    -1.317652    -1.042368    -0.780916    -0.085534      5
   -2.620518    -5.560003    -2.416584    -0.830577    -1.036604    -0.358206    -1.338984    -1.780888    -0.085534      5
   -3.212845    -0.382360    -1.389193    -0.994619    -2.303564    -1.351294    -0.159204     1.392646    -0.085534      5
   -0.921559    -1.968785     0.163625     1.697934    -0.622074    -1.650818    -0.339515     1.035178    -0.085534      5
   -2.150879    -1.675995    -4.380841    -0.423891    -2.463743    -1.702446     0.004532     0.737956    -0.085534      5
    2.301332    -0.032350     3.517267     2.545142     1.648968     1.522319     0.290625     0.948813     0.642235      6
    2.713790     3.196093     2.732541     2.707597     0.992523     0.800850    -0.644951     0.600215     0.642235      6
